tax_id	taxonomy	type	name	kingdom
1822257.0	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Sulfitobacter|Sulfitobacter_sp._HI0082	species	Sulfitobacter sp. HI0082	Bacteria
1822258.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Alcanivoracaceae|Alcanivorax|Alcanivorax_sp._HI0083	species	Alcanivorax sp. HI0083	Bacteria
1822260.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oleiphilaceae|Oleiphilus|Oleiphilus_sp._HI0086	species	Oleiphilus sp. HI0086	Bacteria
1822261.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oleiphilaceae|Oleiphilus|Oleiphilus_sp._HI0117	species	Oleiphilus sp. HI0117	Bacteria
1822262.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oleiphilaceae|Oleiphilus|Oleiphilus_sp._HI0118	species	Oleiphilus sp. HI0118	Bacteria
1822263.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oceanospirillaceae|Thalassolituus|Thalassolituus_sp._HI0120	species	Thalassolituus sp. HI0120	Bacteria
1822264.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oleiphilaceae|Oleiphilus|Oleiphilus_sp._HI0122	species	Oleiphilus sp. HI0122	Bacteria
1822265.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oleiphilaceae|Oleiphilus|Oleiphilus_sp._HI0123	species	Oleiphilus sp. HI0123	Bacteria
1822266.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oleiphilaceae|Oleiphilus|Oleiphilus_sp._HI0125	species	Oleiphilus sp. HI0125	Bacteria
1822267.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oleiphilaceae|Oleiphilus|Oleiphilus_sp._HI0128	species	Oleiphilus sp. HI0128	Bacteria
1822268.0	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhodobacterales|Rhodobacteraceae|Sulfitobacter|Sulfitobacter_sp._HI0129	species	Sulfitobacter sp. HI0129	Bacteria
1822269.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oleiphilaceae|Oleiphilus|Oleiphilus_sp._HI0130	species	Oleiphilus sp. HI0130	Bacteria
1822270.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oleiphilaceae|Oleiphilus|Oleiphilus_sp._HI0132	species	Oleiphilus sp. HI0132	Bacteria
1822271.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Oceanospirillales|Oleiphilaceae|Oleiphilus|Oleiphilus_sp._HI0133	species	Oleiphilus sp. HI0133	Bacteria
1822365.0	root|Viruses|Ortervirales|Retroviridae|Orthoretrovirinae|Betaretrovirus|unclassified_Betaretrovirus|Bovine_retrovirus_CH15	species	Bovine retrovirus CH15	Viruses
1823756.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|unclassified_Actinomycetaceae|Actinomycetaceae_bacterium_BA112	species	Actinomycetaceae bacterium BA112	Bacteria
2501999.0	root|Viruses|Riboviria|Nidovirales|Arnidovirineae|Arteriviridae|Simarterivirinae|Thetaarterivirus|Kaftartevirus|Thetaarterivirus_kafuba	species	Thetaarterivirus kafuba	Viruses
1823759.0	root|cellular_organisms|Bacteria|Proteobacteria|delta/epsilon_subdivisions|Deltaproteobacteria|Desulfuromonadales|Desulfuromonadaceae|Desulfuromonas|Desulfuromonas_sp._DDH964	species	Desulfuromonas sp. DDH964	Bacteria
1825069.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_marmotae	species	Streptococcus marmotae	Bacteria
1825094.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Pseudonocardiales|Pseudonocardiaceae|Amycolatopsis|Amycolatopsis_sp._M39	species	Amycolatopsis sp. M39	Bacteria
1825619.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Eurotiomycetes|Eurotiomycetidae|Eurotiales|Aspergillaceae|Aspergillus|Aspergillus_papuensis	species	Aspergillus papuensis	Fungi
1825620.0	root|cellular_organisms|Eukaryota|Opisthokonta|Fungi|Dikarya|Ascomycota|saccharomyceta|Pezizomycotina|leotiomyceta|Eurotiomycetes|Eurotiomycetidae|Eurotiales|Aspergillaceae|Aspergillus|Aspergillus_pseudocaelatus	species	Aspergillus pseudocaelatus	Fungi
1825688.0	root|Viruses|Riboviria|Partitiviridae|Alphapartitivirus|unclassified_Alphapartitivirus|Rhizoctonia_solani_dsRNA_virus_3	species	Rhizoctonia solani dsRNA virus 3	Viruses
1825924.0	root|Viruses|Riboviria|Luteoviridae|Polerovirus|unclassified_Polerovirus|Barley_virus_G	species	Barley virus G	Viruses
2169738.0	root|Viruses|Geminiviridae|Begomovirus|Tomato_yellow_leaf_curl_Shuangbai_virus	species	Tomato yellow leaf curl Shuangbai virus	Viruses
1825933.0	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_sp._WYCCWR10014	species	Rhizobium sp. WYCCWR10014	Bacteria
1184720.0	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Rhizobiales|Rhizobiaceae|Rhizobium/Agrobacterium_group|Rhizobium|Rhizobium_anhuiense	species	Rhizobium anhuiense	Bacteria
1825979.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_sp._p21	species	Pseudomonas sp. p21	Bacteria
2169885.0	root|Viruses|Riboviria|Picornavirales|Picornaviridae|Enterovirus|Enterovirus_L	species	Enterovirus L	Viruses
1826170.0	root|Viruses|Marseilleviridae|Marseillevirus|unclassified_Marseillevirus|Tokyovirus_A1	species	Tokyovirus A1	Viruses
1826671.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Pseudomonadaceae|Pseudomonas|Pseudomonas_humi	species	Pseudomonas humi	Bacteria
1826822.0	root|Viruses|Riboviria|Narnaviridae|Mitovirus|unclassified_Mitovirus|Alternaria_arborescens_mitovirus_1	species	Alternaria arborescens mitovirus 1	Viruses
1826909.0	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Sphingobacteriia|Sphingobacteriales|Sphingobacteriaceae|Pedobacter|Pedobacter_psychrophilus	species	Pedobacter psychrophilus	Bacteria
1827136.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Thiotrichales|Thiotrichaceae|Candidatus_Marithrix|Candidatus_Marithrix_sp._Canyon_246	species	Candidatus Marithrix sp. Canyon 246	Bacteria
1827145.0	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Comamonadaceae|Delftia|Delftia_sp._GW456-R20	species	Delftia sp. GW456-R20	Bacteria
1827146.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_sp._IHB_B_7164	species	Bacillus sp. IHB B 7164	Bacteria
1827323.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Plantibacter|Plantibacter_sp._H53	species	Plantibacter sp. H53	Bacteria
1827324.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Micrococcales|Microbacteriaceae|Microbacterium|Microbacterium_sp._H83	species	Microbacterium sp. H83	Bacteria
1827365.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Chromatiales|Chromatiaceae|Rheinheimera|Rheinheimera_sp._SA_1	species	Rheinheimera sp. SA_1	Bacteria
1827396.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Alteromonadales|Shewanellaceae|Shewanella|Shewanella_sp._Alg231_23	species	Shewanella sp. Alg231_23	Bacteria
1827469.0	root|cellular_organisms|Bacteria|Proteobacteria|Alphaproteobacteria|Caulobacterales|Caulobacteraceae|Brevundimonas|Brevundimonas_sp._GW460-12-10-14-LB2	species	Brevundimonas sp. GW460-12-10-14-LB2	Bacteria
1827481.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Enterobacterales|Enterobacteriaceae|Enterobacter|Enterobacter_sp._ODB01	species	Enterobacter sp. ODB01	Bacteria
1830326.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Bacillus|Bacillus_sp._FJAT-20673	species	Bacillus sp. FJAT-20673	Bacteria
1833762.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Rhodococcus|Rhodococcus_sp._1139	species	Rhodococcus sp. 1139	Bacteria
1856642.0	root|Viruses|Riboviria|Luteoviridae|Polerovirus|Maize_yellow_mosaic_virus	species	Maize yellow mosaic virus	Viruses
1833852.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Clostridia|Clostridiales|Peptococcaceae|Desulfotomaculum|Desulfotomaculum_ferrireducens	species	Desulfotomaculum ferrireducens	Bacteria
1833892.0	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Aeromonadales|Aeromonadaceae|Aeromonas|Aeromonas_sp._EERV15	species	Aeromonas sp. EERV15	Bacteria
1833938.0	root|Viruses|Riboviria|Totiviridae|unclassified_Totiviridae|Penicillium_digitatum_virus_1	species	Penicillium digitatum virus 1	Viruses
1834066.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._1081908.1	species	Mycobacterium sp. 1081908.1	Bacteria
1834067.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._1100029.7	species	Mycobacterium sp. 1100029.7	Bacteria
324058.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_alsense	species	Mycobacterium alsense	Bacteria
1834069.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._1164985.4	species	Mycobacterium sp. 1164985.4	Bacteria
1834070.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._1165178.9	species	Mycobacterium sp. 1165178.9	Bacteria
1834071.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._1165196.3	species	Mycobacterium sp. 1165196.3	Bacteria
701042.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_avium_complex_(MAC)|Mycobacterium_marseillense	species	Mycobacterium marseillense	Bacteria
1834073.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._1245111.1	species	Mycobacterium sp. 1245111.1	Bacteria
1834074.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._1245499.0	species	Mycobacterium sp. 1245499.0	Bacteria
1834075.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._1245801.1	species	Mycobacterium sp. 1245801.1	Bacteria
1834076.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._1274756.6	species	Mycobacterium sp. 1274756.6	Bacteria
1834077.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._1274761.0	species	Mycobacterium sp. 1274761.0	Bacteria
1834078.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._1465703.0	species	Mycobacterium sp. 1465703.0	Bacteria
1834080.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|unclassified_Mycobacteriaceae|Mycobacteriaceae_bacterium_1482268.1	species	Mycobacteriaceae bacterium 1482268.1	Bacteria
1834081.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._1482292.6	species	Mycobacterium sp. 1482292.6	Bacteria
1834082.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._1554424.7	species	Mycobacterium sp. 1554424.7	Bacteria
1834083.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._852002-10029_SCH5224772	species	Mycobacterium sp. 852002-10029_SCH5224772	Bacteria
1834085.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Gordoniaceae|Gordonia|Gordonia_sp._852002-10350_SCH5691597	species	Gordonia sp. 852002-10350_SCH5691597	Bacteria
85693.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycolicibacterium|Mycolicibacterium_monacense	species	Mycolicibacterium monacense	Bacteria
1834087.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Nocardia|Nocardia_sp._852002-20019_SCH5090214	species	Nocardia sp. 852002-20019_SCH5090214	Bacteria
1834088.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._852002-30065_SCH5024008	species	Mycobacterium sp. 852002-30065_SCH5024008	Bacteria
1834089.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._852002-40037_SCH5390672	species	Mycobacterium sp. 852002-40037_SCH5390672	Bacteria
1834090.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Gordoniaceae|Gordonia|Gordonia_sp._852002-50395_SCH5434458	species	Gordonia sp. 852002-50395_SCH5434458	Bacteria
1834091.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Gordoniaceae|Gordonia|Gordonia_sp._852002-50816_SCH5313054-a	species	Gordonia sp. 852002-50816_SCH5313054-a	Bacteria
1834092.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._852002-50816_SCH5313054-b	species	Mycobacterium sp. 852002-50816_SCH5313054-b	Bacteria
1834093.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Gordoniaceae|Gordonia|Gordonia_sp._852002-50816_SCH5313054-c	species	Gordonia sp. 852002-50816_SCH5313054-c	Bacteria
1834094.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._852002-51057_SCH5723018	species	Mycobacterium sp. 852002-51057_SCH5723018	Bacteria
1834095.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Nocardia|Nocardia_sp._852002-51101_SCH5132738	species	Nocardia sp. 852002-51101_SCH5132738	Bacteria
1834096.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._852002-51152_SCH6134967	species	Mycobacterium sp. 852002-51152_SCH6134967	Bacteria
1834097.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._852002-51163_SCH5372311	species	Mycobacterium sp. 852002-51163_SCH5372311	Bacteria
1834099.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Nocardia|Nocardia_sp._852002-51244_SCH5132740	species	Nocardia sp. 852002-51244_SCH5132740	Bacteria
1249101.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycolicibacterium|Mycolicibacterium_celeriflavum	species	Mycolicibacterium celeriflavum	Bacteria
1834101.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Gordoniaceae|Gordonia|Gordonia_sp._852002-51296_SCH5728562-b	species	Gordonia sp. 852002-51296_SCH5728562-b	Bacteria
1834103.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Nocardiaceae|Rhodococcus|Rhodococcus_sp._852002-51564_SCH6189132-a	species	Rhodococcus sp. 852002-51564_SCH6189132-a	Bacteria
1834104.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._852002-51613_SCH5001154	species	Mycobacterium sp. 852002-51613_SCH5001154	Bacteria
1834105.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._852002-51961_SCH5331710	species	Mycobacterium sp. 852002-51961_SCH5331710	Bacteria
1834106.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._852002-51971_SCH5477799-a	species	Mycobacterium sp. 852002-51971_SCH5477799-a	Bacteria
1834107.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._852002-53434_SCH5985345	species	Mycobacterium sp. 852002-53434_SCH5985345	Bacteria
1834109.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._852013-50091_SCH5140682	species	Mycobacterium sp. 852013-50091_SCH5140682	Bacteria
1834111.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._852013-51886_SCH5428379	species	Mycobacterium sp. 852013-51886_SCH5428379	Bacteria
1834112.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._852014-50255_SCH5639931	species	Mycobacterium sp. 852014-50255_SCH5639931	Bacteria
1834115.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._852014-52144_SCH5372336	species	Mycobacterium sp. 852014-52144_SCH5372336	Bacteria
1834116.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._852014-52450_SCH5900713	species	Mycobacterium sp. 852014-52450_SCH5900713	Bacteria
1834117.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._ACS1612	species	Mycobacterium sp. ACS1612	Bacteria
1834119.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._ACS4054	species	Mycobacterium sp. ACS4054	Bacteria
1834121.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._ACS4331	species	Mycobacterium sp. ACS4331	Bacteria
1834123.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E1214	species	Mycobacterium sp. E1214	Bacteria
1834124.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E1319	species	Mycobacterium sp. E1319	Bacteria
1834125.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E136	species	Mycobacterium sp. E136	Bacteria
1834126.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E1386	species	Mycobacterium sp. E1386	Bacteria
560555.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_avium_complex_(MAC)|Mycobacterium_mantenii	species	Mycobacterium mantenii	Bacteria
1834128.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E1747	species	Mycobacterium sp. E1747	Bacteria
1834129.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E183	species	Mycobacterium sp. E183	Bacteria
1834130.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E188	species	Mycobacterium sp. E188	Bacteria
1834131.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E2238	species	Mycobacterium sp. E2238	Bacteria
1834132.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E2327	species	Mycobacterium sp. E2327	Bacteria
1834133.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E2462	species	Mycobacterium sp. E2462	Bacteria
1834134.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E2479	species	Mycobacterium sp. E2479	Bacteria
1834135.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E2497	species	Mycobacterium sp. E2497	Bacteria
1834137.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E2699	species	Mycobacterium sp. E2699	Bacteria
1834138.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E2733	species	Mycobacterium sp. E2733	Bacteria
1834140.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E2989	species	Mycobacterium sp. E2989	Bacteria
1834143.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E3198	species	Mycobacterium sp. E3198	Bacteria
1834144.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E3251	species	Mycobacterium sp. E3251	Bacteria
1834145.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E3305	species	Mycobacterium sp. E3305	Bacteria
1834146.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E3339	species	Mycobacterium sp. E3339	Bacteria
1834147.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E342	species	Mycobacterium sp. E342	Bacteria
1834148.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E735	species	Mycobacterium sp. E735	Bacteria
1834149.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E740	species	Mycobacterium sp. E740	Bacteria
1834150.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E787	species	Mycobacterium sp. E787	Bacteria
1834151.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E796	species	Mycobacterium sp. E796	Bacteria
1834152.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Mycobacteriaceae|Mycobacterium|Mycobacterium_sp._E802	species	Mycobacterium sp. E802	Bacteria
1834153.0	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_sp._EPI-003-04-2554_SCH2473622	species	Corynebacterium sp. EPI-003-04-2554_SCH2473622	Bacteria
